publishedAt,authorDisplayName,textDisplay
2024-02-10T07:56:29Z,@user-se1jb8tr1q,"Visi misi. Pak Prabowo -Gibran,sy sangat mendukung sekali semoga setelah jadi presiden-wakil presiden tidak ada yang terlupakan"
2024-02-10T07:56:21Z,@user-se1jb8tr1q,"Visi misi. Pak Prabowo -Gibran,sy sangat mendukung sekali semoga setelah jadi presiden-wakil presiden tidak ada yang terlupakan"
2024-02-10T07:27:42Z,@honocoro328,AWASSSS.... kita bukan memilih siapa yg jadi presiden ri. tapi kita disuruh pilih PROYEK IKN apa TOLAK IKN. negara kita dipertaruhkan di pemilu 2024. AWAS NATUNA... buat pangkalan militer gara2 bayar hutang. kapuas jadi dermaga semua barang impor cina.. baru menyebar keseluruh pulau..  PROYEK HUTANG.. INDONESIA HANCUR... AWAS GORO GORO... JAWA TINGGAL SEPARO CINA SEJODO...  asas PANCASILA berganti NASAKOM... para calon mereka semua pekerja... bukan PATRIOT RI.... saya mengurutkan mulai pak karno berkeinginan mendirikan istana di kalimantan .. kasus singkawang oleh pak harto (beliau bener bener seorang INTELEGEN RI).. PROGRAM dimulai lagi megawati menjabat presiden... kita semua korban dendam
2024-02-10T07:24:37Z,@DindamariaUlfah-bu9ug,Siapapun presidennya AQ tetap support karna visimisinya baik semua klobisa yg dijadikan presiden juaradatu jadipresiden dua wakil tiga sekertaris😊
2024-02-10T07:09:51Z,@user-jz5yh3gx6f,Saudara saudari GM RI psn dari QBTL 3 jari massa lalu.
2024-02-10T07:06:52Z,@user-jz5yh3gx6f,Pak GM tetap senang baru QBTL luar negeri maupun dalam negeri RI.
2024-02-10T07:05:34Z,@BennixonSaragih,Gaspol Ganjar Pranowo - Mahfud MD jadi Presiden 2024 ❤❤❤
2024-02-10T07:02:35Z,@user-jz5yh3gx6f,QBTL pendukun GM  PRI maksudnya 3 jari dibawa yg massa lalu RI.❤
2024-02-10T06:49:20Z,@muhammaddepriyansah6292,Anis amin❤
2024-02-10T05:40:02Z,@wellui5016,Apasih hebatnya kata kata doang pengemarnya cuma banten sebagian madura yg panatik dan identitas
2024-02-10T05:37:31Z,@tinipare,Assalamualaikum<br>Semangatyah😢<br>Aamiinm
2024-02-10T05:36:49Z,@rifatputrajr1284,Ter serah lu deh.siapa pun jadi presiden.toh saya tetap dengan bendirian jatuh kn buah sawit.yg menang selamat yg kllh sbr ..siapa yg jadi peresiden itu lah presiden kami.jangan sampe indonesia gk ad pemimpin.bahaya karna semua pemimpin gk ad yg nm nya gk mkn duit haram.alias korup si.jadi mau anis ke mau bowo ke mau ganjar kek.saya tidak bisa memilih karna berada di rantoan😂😂😂😂
2024-02-10T05:36:36Z,@JarotSumarsono-sf2jt,"<a href=""http://www.youtube.com/results?search_query=%23gerakan"">#GERAKAN</a> 1XPUTARAN Prabowo /Gibran Menang pemilu 2024. InsyaAllah Aamiin"
2024-02-10T05:34:12Z,@sobandiaza5970,Gasss pooooollll no 1 aamiin
2024-02-10T05:27:33Z,@alghazali7889,"Pokoke AMIN Wae lah,Ora gelem yang laen."
2024-02-10T05:11:43Z,@Sekartaji-vm9sp,Kalo pengalaman abil alih aset hasil bumi negara idonesya itulah yg bikikin negara makmur dan kesuk sesan .negara jwab prabowo jangan shobong
2024-02-10T05:05:27Z,@user-xk8lm7sc5u,02 menang amiin.
2024-02-10T05:01:55Z,@rizkiyrikiaja3719,"Slam satu jari Abah,Slam kami dari rakyat kecil,01 sllu d hati kami ❤❤❤"
2024-02-10T04:13:34Z,@Nekwan-tr2wt,Alhamdulillah semoga sukses pak Anies Baswedan jadi presiden Indonesia
2024-02-10T04:07:03Z,@ikbalikbal6362,"siapapun yang akan menjadi presiden dan wakil presiden, ksmi mewakili segenap guru ngaji meminta,agar pemerintah memberikan intensip guru ngaji yang seauai"
2024-02-10T03:51:38Z,@Abmmaung,Prabowo 😂 duh duh
2024-02-10T03:50:14Z,@dewygatilumawi9668,"Kalau ada yg bilang 01 omon omon, yg lain apa dong? 😅"
2024-02-10T03:43:58Z,@sulaiman9720,Pak prabowo jgn cuma bicara ya pak.sesuaikan dgn kata2 bpk
2024-02-10T03:42:17Z,@sulaiman9720,Pak anis selalu di hati.
2024-02-10T03:39:33Z,@adhiyatus,BPK.prabowo mari kita menangkan
2024-02-10T03:33:06Z,@samawaweddingpekalongan498,"Terima kasih kepada pasangan 01 Amin, 02 Prabowo Gibran  yang telah berpartisipasi dalam pilpres 2024 , yang telah berjalan aman dan tertib.    Jangan berkecil hati,  dan kecewa,   tetaplah menjaga persatuan dan kesatuan bangsa<br>Sesungguhnya Allah telah menentukan pemimpin untuk indonesia."
2024-02-10T02:33:53Z,@madejuwana3362,Orang cerdas All in Prabowo Gibran🫵🏻❗️
2024-02-10T02:22:12Z,@ariefsoebiakto603,"Anis ngomong doang pinter nya.. Realisasi nya mana...  Orang Baik itu Tidak Nyiyir, Tidak  menjelek2an org lain..."
2024-02-10T02:21:22Z,@Lisa_LLG,Bicara hukum tp dia sendiri pelanggar hukum tp lari dr hukum kemunafikan mana lagi yg kau dustakan.
2024-02-10T01:53:40Z,@user-nm5eo2ou4l,jarang skali ada rakyat nonton debat tujuannya mencari gagasan yg trbaik ...tapi kebanyakan rakyat nonton debat cuma ingin mengsupot pilihanyan masing2 walapun gagasanya tidak berbobot maka rakyat trsebut akan tetap mendukungnya ...krna mereka fanatik buta trhadap tokoh yg di dukungnya..bukan mencari yg trbaik dan layak menjadi pemimpin di negara ini ...tapi mereka memilih hanya krna egois
2024-02-10T01:47:05Z,@user-il8jn2sb5j,Abah anies❤❤
2024-02-10T01:46:22Z,@user-il8jn2sb5j,Abah anies❤
2024-02-10T01:26:12Z,@user-js2gk5pc8g,Yaa ttp Aamiin Anis muhaimin yg MMP memimpin Indonesia..
2024-02-10T01:15:53Z,@asyarifirdaos4709,Budaya adalah karakter bangsa. Perlu di lestarikan
2024-02-09T23:21:25Z,@adimuhamad318,Prabowo ini heart❤❤❤
2024-02-09T23:00:57Z,@hermanussius6712,"Mutu pendidik juga harus diperhatikan  dengan baik, jangan  diberi gaji tinggi tetapi tenaga pendidik  bnyk bermain hp di kantor , sedangkan murid mencatat buku sampai habis tanpa penjelasan."
