publishedAt,authorDisplayName,textDisplay
2024-02-02T18:09:09Z,@bukapuasa3895,Debat pilpres pak prabowo selalu emosional tidak memunculkan gagasan utk membawa perubahan dan memperpanjang kerusakan kekuasaan Jokowi kemiskinan utk rakyat indonesia
2024-02-02T12:21:52Z,@fiyaayulestari8451,Lier anissss lier ahh kumaha😅
2024-02-02T10:59:20Z,@AurelIsmawati,✌✌
2024-02-02T09:19:43Z,@strowyer1361,"Coba nanti di debat kelima di kasih moment berdebat pakai bahasa asing, kan gda salahnya"
2024-02-01T18:25:32Z,@jsetiawan4231,Dp 0%
2024-02-01T16:04:20Z,@user-tf5st8rg7h,sama jgh pa ganjar hax bax omongan2 sjh..02 ttap d..atas yg lain k..laut joh😅😅😅😅😅😅😅
2024-02-01T16:02:12Z,@user-tf5st8rg7h,😂😂😂😂😅😅😅😅kata2mu itu bohong smuax pa anis..😅😅😅
2024-02-01T12:34:41Z,@user-cn6hd9mw9g,P
2024-02-01T11:37:32Z,@Riswandi2004,Gampang saja<br>Pilih no 1 jika ingin pemerintahan beda dengan yang sekarang karena kelihatannya pak anies menganggap program pak jokowi tidak benar/bagus (koreksi jika salah)<br>Pilih no 2 jika ingin program&quot; Pak jokowi dilanjutkan (koreksi juga jika salah)<br>Kalau no 3 aku kurang tahu jadi bagi yang tahu bisa dimasukkan ke balasan komentar saya
2024-01-31T22:53:33Z,@antobatok1741,"untuk tersangka lain mereka pada punya saksi tapi buat danu cukup repot  karena dia tidak punya saksi satu pun baik sebelum atau pada saat kejadian dan juga sesudah kejadian,"
2024-01-31T01:37:42Z,@user-bv7tk4sn3x,"Buktikan kalau jadi presiden suka dekat dengan rakyat, suka mberi, bicara nya tidak menyinggung rakyat"
2024-01-30T22:53:54Z,@mayaina7778,"Isi otaknya hnya mnjatukn dg mnjlekkkn ,otak para bnr&quot; sy bnci kedua org ini,smga stelah kala tdk punya jabatn apa&quot; mau nunjukin wawasan mala bgurusin prtahanan dg nilai yg bnr&quot; miris, klo emg prtahanan nilainya satu, mgkin negara ini sd di ambang pnjajahn untuk kedua kalinya"
2024-01-30T22:50:36Z,@mayaina7778,"Cinta di mulut to bpk brdua ini , bnr&quot; ud gk punya akal sehat, pertahanan mau di buka paraaaaaahhh bnr&quot;para"
2024-01-30T19:15:07Z,@user-bv7tk4sn3x,"Gua masih di ambang awan dan sinar,harus pilih bintang yang mana"
2024-01-30T13:37:55Z,@flooconstra,"<a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=7965"">2:12:45</a> his smile is so.. &lt;3<br><a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=8340"">2:19:00</a> anies vs omon²<br><a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=8410"">2:20:10</a> kelazz kingggg<br><a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=6627"">1:50:27</a> his smile &lt;3<br><a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=7808"">2:10:08</a> kinerja menhan"
2024-01-30T10:16:17Z,@ernasusanti9974,"Tapi kami tetap akan memilih bapak PraBowo,Bapak PRABOWO &amp; Gibran,jangan takut,jangan panik,kami akan tetap mendukung Bapak PRABOWO &amp; Gibran."
2024-01-30T10:14:57Z,@ernasusanti9974,"Masyarakat tau siapa yg harus jadi pemimpin,pilih ikut kata Hati &amp; ikut apa yg sudah nampak terbukti,bukan manis mulut bagi janji2 sebelum dpt jambatan, Semoga Presiden INDONESIA bersikap adil,dan buktikan,semoga amanah,Amin"
2024-01-30T10:11:58Z,@ernasusanti9974,"Saya TKI di Malaysia,siapapun jadi Presiden INDONESIA,kami berharap untuk dipermudah&amp; disediakan bagi seluruh rakyat Bangsa Indonesia lowongan pekerjaan tanpa melihat status pendidikan,Batas umur pensiun 60thn seperti warga negara di Malaysia,tidak membedakan Tinggi&amp;Berat Badan, Contoh: Untuk kerja di Restoran saja harus menarik,tidak boleh umur diatas 25thn,harus ada ijazah D1,S1,dan seterusnya,jadi bagaimana bagi kami Rakyat yg tidak mampu untuk sekolah tinggi?????"
2024-01-30T05:08:13Z,@adibfahmi343,tidak bisa menanggapi dan mudah tersinggung wkwk
2024-01-30T02:31:44Z,@dhikaputra3122,"Kami anak tambang Lebong, propinsi Bengkulu sepenuh hati siap dukung,  Prabowo Gibran❤️❤️🔥🔥"
2024-01-29T18:42:37Z,@user-zf5sm4kb3i,Mustahil banget anis jadi presiden  aku yakin bngt ga bakal jadi presiden    presiden kalo ga pranowo ya prabowo
2024-01-29T18:01:39Z,@user-bv7tk4sn3x,"Politik membawa bencana, bisa membuat musim kemarau uang"
2024-01-29T13:23:28Z,@user-dw2pm3ti3u,🤟🤟🤟
2024-01-29T09:02:23Z,@rikypoetra9493,Pendukung paslon dua gak bisa menyingkapi kayaknya
2024-01-29T05:30:35Z,@user-bv7tk4sn3x,"Gue pilih prab w karena suka memberikan mainan pesawat kepada Indonesia,sayangnya tidak ada kereta tempur"
2024-01-29T04:04:27Z,@aucklandsaja658,"Hanya Pak Jokowi yg bisa menghadapi Bu Mega, walau sebagai anggota partai. Tapi saya belum yakin kalau Pak Anis ke Pak Paloh dan Pak Ganjar ke Bu Mega bisa menghadapi atasan partainya seperti PakJokowi. Just saying. Let&#39;s we think about it."
2024-01-29T00:22:37Z,@Lia.Nuzulia,"Dasar sengkuni <a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=2733"">45:33</a>"
2024-01-28T20:18:48Z,@wahyudisantoso2152,klo saya milih yg tegas terbukti dan punya jasa ke INDONESIA RAYA dari pinter ngomong dan tidak punya jasa di INDONESIA RAYA
2024-01-28T18:57:32Z,@user-zp7op4hh7c,Anis dan ganjar cocok jd presiden
2024-01-28T17:08:45Z,@user-gf8yf1iw1w,Pak. Perabowo semangat
2024-01-28T12:22:17Z,@user-ef6xb7no7p,2
2024-01-28T05:48:28Z,@NiningD-sj9zl,"semakin memusingkan antara memilih pak ganjar atau pak prabowo.. keduanya memiliki kemungkinan yang baik, tetapi saya sangat menyukai gagasan dan komunikasi pak ganjar untuk menginfluance audiance.. tahun ini saya belum bisa memilih calon presiden, tetapi sebagai anak muda bangsa, saya berharap orang-orang dewasa tidak terpengaruh dalam memilih pemimpin bangsa. saya sangat berharap orang-orang dewasa bisa mewakili suara kami secara pasti terhadap penilaian yang ada, tanpa terpengaruh dengan hasutan media sosial yang saling menjatuhkan. pesan saya, pilihlah yang tidak hanya berfocus pada pangkat tetapi yang berfocus untuk siapa pangkat mereka diperjuangkan, yaitu seluruh rakyat Indonesia TANPA PENGECUALIAN. yang memperdulikan banyak sektor masyarakat dan bukan hanya berfocus pada salah satu sektor saja, karna itulah alasan rakyat memilih seorang pemimpin. NASIB BANGSA ADA DI SUARA KITA, PIKIRKANLAH BAIK-BAIK AKAN KEMANA NEGARA INI DIPIMPIN. MERDEKAAA!!!!!"
2024-01-28T01:10:03Z,@user-bv7tk4sn3x,Kemarin malem aku bermimpi prab w menang sumo dengan ganj p
2024-01-28T01:09:56Z,@vivoandroid9061,"Justru Dengan Mereka sering menjatuhkan Pk prabowo, sneaking Mereka nunjukin kelemahannya... <br><br>Salam 2 jari 😍😍"
2024-01-27T16:04:55Z,@user-mb7kp5sf7i,Salut sama pak  prabowo....
2024-01-27T15:51:18Z,@user-vv4zm6pm6z,Nmor 2
2024-01-27T07:24:45Z,@user-bv7tk4sn3x,"Mohon maaf kita kita orang se Indonesia tidak bisa pilih prab w, kita kita pilih sumo"
2024-01-27T03:55:31Z,@bebek2225,Etik yg tertinggi yg disampaikan pak prabowo jdi terbaca kalau pak prabowo tau bgt ttg karakter seseorang yg sesungguhnya.
2024-01-27T01:53:13Z,@anang4882,❤❤❤❤❤❤ Prabowo di depan
2024-01-27T00:13:36Z,@MsEvelin88999,Sy menetapkan pilihan pada pak prabowo. Semoga menang 1 putaran
2024-01-26T22:06:00Z,@Jae-tm2of,Nomor 2
2024-01-26T22:05:22Z,@Jae-tm2of,Perbowo presiden ku
2024-01-26T18:37:55Z,@user-vr2371,Ya Mantap Prabowo . Kesindir tuh 01 . Dari cara bicaranya Pak Probowo sdg menahan marah tp good Pak tetap sabar jgn kepancing .
2024-01-26T18:21:29Z,@user-vr2371,Geli gaya ngomongnya Anies
2024-01-26T17:02:44Z,@mulyati1849,cara alloh membukakan hati rakyat agar tidak tertipu .terimakasih ya alloh .inshaalloh 2024 pak prabowo presiden Indonesia. aamiin yaa mujibassailin
2024-01-26T16:57:53Z,@mulyati1849,"satu pesan saya pada pak prabowo ,jika anda terpilih sebagai presiden mohon jangan rangkul anies bawesdan dalam pemerintahan negeri ini .jangan beri dia jabatan apalagi jabatan penting.sebab dia sangat sangat berbahaya dan membahayakan indonesia.kembalikan dia sebagai rakyat biasa.yang hidup dari kerjakeras dan.perjuangan tenaga bukan suara nya bukan pula kelicikannya dalam bersiasat.benar bapak bilang cinta tanah air harus diatas kepentingan pribadi.anies tidak punyai itu dihati dan fikirannya hanya ada ambisi untuk bagaimana menjadi pemenang.saya hanya rakyat kecil.saya cinta Indonesia baik2 saja.jaga Indonesia untuk rakyat Indonesia.agar Indonesia tetap selalu berdiri sebagai tanah air kita tercinta.jangan pilih orang yang tidak jujur.tidak bersih hati dan fikirannya.apalagi mengambil resiko menjadikan pertahanan negara sebagai konsumsi umum adalah sangat2 tidak benar.rumahmu adalah indonesia bagaimana mungkin kamu bisa ceroboh mendedahkan rahasia pertahanan dan keamanan rumahmu.maling tidak mengenal waktu.setiap saat maling menunggu kapan.kamu lalai.alhamdulillah kita masih punyai orang yang.loyal dan berjiwa ksatria seperti pak.prabowo.semoga alloh memberkati setiap perjuanganmu 02 insyaaalloh menang.orang yang paling berbahaya adalah orsng munafik.jangan lah bapak memilihnya sebagai teman.hati2 selalu disetiap langkahmu.semoga bapak selslu sehat dan.panjang.umur.insyaaalloh yaa mujibassailin aamiin."
2024-01-26T15:08:41Z,@uliezhidayat8746,Kami butuh perubahan bersama amin😅
2024-01-25T23:18:26Z,@user-bv7tk4sn3x,Gua pilih pasukan penyerbuan tawuran prab w
2024-01-25T21:47:19Z,@dodiirawan5956,"tau ga apapun yg di ucapakan pak anies yg di kerjakan pak anies,fakta dan ada bukti nyatapun pedukung paslon 2 tetap tutup mata tutu telinga yg lebih parahnya menutup hatinya.mereka selalu bilang pak anies hanya banyak omong doang janji manis,tapi mereka tidak sadar kan calon yg mereka dukung,apa calon yg mereka dukung sudah membahagiakan rakyat kecil.memilih boleh tapi seharusnya untuk pemimpin indonesia harusnya berpikir banget siapa yg pantas,ini bukan hanya untuk kita,keluarga,saudara maupun cucu kita nanti,setiap kebijakan yg di buat dampaknya akan terasa untuk rakyat.ambil contoh seperti menaikan pajak di saat upah tidak naik signifikan akan kebutuhan hidup,harga pangan yg mahal karna impor,pemerintah tidak bisa mengendalikannya.wahai saudaraku setanah air indonesia semoga bisa memilih dengan bijak dan cermat🙏🏻"
2024-01-25T18:59:08Z,@popoleo4634,"Kita d <a href=""https://www.youtube.com/watch?v=UwrmlpZtVpE&amp;t=7852"">2:10:52</a>  dukung pak prabowo✊"
2024-01-25T17:39:45Z,@Mychannel99311,TIGA KALI KALAH PAK..HARUS IKHLAS LEGOWO PAK ..DAH CUKUP TIGA KALI KALAH...SAATNYA BERBAGI HARTA PRIBADI KEPADA SELURUH KELUARGA RAKYAT INDONESIA MERDEKAAAA...AAMIIN YA ROBBANA...SEMOGA ALLAH SWT MENGAMPUNI SEMUA DOSA DOSA.  AAMIIN YA ROBBANA
2024-01-25T17:26:18Z,@user-bv7tk4sn3x,"Prab w prab w buktikan ototmu💪, buktikan keganasan mu kalau kalah lagi 🛠😁"
2024-01-25T12:12:51Z,@DesiSiagian-tl6du,Anis muka lo antagonis banget
2024-01-25T07:45:06Z,@imkaidennn,"my mom said &quot;org yg dulu jahat gk selamanya jadi jahat, kalau dia punya niat dan dapat melaksanakan untuk berubah pasti akan berubah&quot;"
2024-01-25T07:44:57Z,@imkaidennn,"my mom said &quot;org yg dulu jahat gk selamanya jadi jahat, kalau dia punya niat dan dapat melaksanakan untuk berubah pasti akan berubah&quot;"
2024-01-25T06:42:25Z,@imkaidennn,all in buat ketua ipsi 😻😻😻😻👍🏻
2024-01-25T00:59:27Z,@MoaBakar,"Lucu bandingin pesawat tempur era Sukarno di wilayah irian, yg jelas2 dimasa itu ekonomi Indonesia tidak sebaik sekarang😂"
2024-01-25T00:58:20Z,@MoaBakar,"CEMAS KAU DEK DEK, PAK ANIESS ALWAYS COOKING 🤣🤣🤣 EL CHEF"
2024-01-24T19:27:58Z,@toyoichy7216,P
2024-01-24T19:22:11Z,@chiemonk_,Udah yakin pilihan 01 aminn❤
2024-01-24T19:13:14Z,@isaimin6047,Ketegasan menjaga kerahasian negara itu penting.. <br>Di setiap negara tidak semua hal negara yh berahasia itu di beberkan <br>Klo itu sampai terjadi mungkin setiap negara tetangga akan tahu pisi misi kemiliteran NKRI <br>Karna itu sangat penting untuk menjaga kedaultan Pertahanan NKRI.... <br>Politis me hanya tahu bicara ngoreksi mencari2 kesalahan kinerja setiap para mentri <br>Ingat kejujuran <br>Ketegasan <br>Etika berbicara<br>Etiaka menyapa setiap suku dan agama <br>Terutama cinta rakyat nya... <br>Saya bangga sama pa prabowo yang  tetap menjaga kerahasian pertahanan nkri... <br>Demi kedaualtan indonesia...
2024-01-24T17:30:48Z,@ARCIM_FC,Anis cungar cengir ngarti kaga
2024-01-24T15:11:53Z,@normajaya606,Omon😂
2024-01-24T14:18:31Z,@user-xi8fn2ct8r,"Data data barang bekas Indonesia: kerusakan rel kereta api, rusak nya mesin dan berkarat nya mesin kereta api, barang bekas berserakan di lautan, rusak nya kapal kapal karena terlalu purba mesin nya, rusak nya bis bis karena lama tidak di servis, rusak nya pesawat karena tidak di rawat di bengkel, hancur nya satelit karena terlalu lama, macetnya semua senjata karena penipuan pihak asing seperti tank dll, semua itu bisa mencelakakan rakyat,mau nambah barang bekas untuk apa, kita buat sendiri gimana? semua sarana kendaraan terbang dan darat agar kita aman dari penipuan dan kecelakaan, nggak punya modal minta sama Jokowi, jangan lupa minta kepada Sukarno, karena Sukarno maha presiden kita"
2024-01-24T12:54:33Z,@kinantigitaputri4588,kaget bgt dgr statement akhir visi misi pak prabowo...&quot;...seperti gaza...&quot; itu gak perlu pak :(
2024-01-24T12:25:57Z,@wiwiek.widyastuti7486,Anies ❤❤
