publishedAt,authorDisplayName,textDisplay
2024-01-20T16:27:04Z,@salsadelia4730,garda oto
2024-01-20T16:22:35Z,@stevannijeconiah7433,"Slepet&quot; ngomong opo se kon iku ga jelas blasss , <br><br>Tukang lengser gus dur ngalio sekk cak <br><br>All in prabowo 🎉"
2024-01-20T15:54:40Z,@zianmirzaarindi9045,"Semoga tak jadi penyesalan karena telah memilih yang tak sesuai harapan,semoga indo baik baik saja"
2024-01-20T15:49:23Z,@zianmirzaarindi9045,Gibran maaf ya kok saya tak percaya ya dengan kata kata nya
2024-01-20T15:07:48Z,@FatmaDani-jo1vs,Nyawang wajahe brimbing sayur kok mesti guyu ..wajahe kok koyo cangik
2024-01-20T14:54:01Z,@SitiNurhasanah-xe3fz,"Ini Muhaimin juga sama, ini bukan fisi misi..tp ora su&#39;udzon tanpa pernah mnghargai kepemimpinan yg terdahulu.<br>Paslon satu dan tiga  mana fisi misinya ???"
2024-01-20T14:50:29Z,@SitiNurhasanah-xe3fz,"P.Mahfud BKN misi tp mnjelekkan ,tiada hari tanpa mnjelekkan,lihat tu Gibran tanpa sekatapun  su&#39;udzon dg Paslon yg lain."
2024-01-20T07:43:01Z,@fauziahsel7025,GIBRAN 🎉
2024-01-20T07:22:57Z,@NataliaNatal-ko2fo,Gibran Pati manang jangan kala grbdebat
2024-01-19T11:59:47Z,@user-to1vl4ex9z,ji i du  iyeo  kgen
2024-01-19T01:38:06Z,@user-io9kf6xy1y,Pak gibran yes
2024-01-18T14:39:44Z,@adeiskarindafatwa7599,Mas gibran diem diem pas debat oke juga ya
2024-01-17T15:23:58Z,@mbahnanonano3219,TDK saatnya Mahfud ngasih kuliah ke gibran
2024-01-17T15:10:32Z,@arnyeja3500,"😂fans cak imin,, semuaaa... serba slepeeeet😅"
2024-01-17T14:53:24Z,@mbahnanonano3219,Ternyata Gibran paling top
2024-01-17T13:58:52Z,@user-ie8es5zp2e,Dibayar yah buat ngomen🤣
2024-01-17T12:40:39Z,@BudrimanPolimam,PAK MAHFUD LEBIH RASIONAL MENJAWAB
2024-01-17T05:55:07Z,@RahmiFN24,Ppoo .
2024-01-16T14:45:23Z,@dfidpangeti9338,Cak imin pake konsep ya ..
2024-01-16T14:43:49Z,@dfidpangeti9338,Diantara narasi itu...gibran..superrr
2024-01-16T11:45:24Z,@imamal4858,Ketika seseorang menjelaskan sesuatu dan dia ketawa maka berhentilah... Karena dia lebih tau 😂😂😂
2024-01-16T03:04:06Z,@luhutluhut5394,"Pernyataan yg lugas, obyektif dan mudah dipahami masyarakat luas,,, omongannya tdk muter muter dan mas gibran sopan bicaranya"
2024-01-15T16:41:23Z,@arymanurung1592,"gibran debat nya gila sih, Black horse🔥"
2024-01-15T16:29:07Z,@Rosita30-nl3wu,Bapak gibran 🫰♥️
2024-01-15T14:33:09Z,@wawansatria.w4694,Mahmud keliatan banget lu ambisi. Serakah kekuasaaan 😅😅.
2024-01-15T11:08:33Z,@anaandrieana827,Mas Gibran yg plg👍👍
2024-01-15T10:29:57Z,@aiaisyah8691,Mas gibran. Semoga kuat menjadi generasi penerus bangsa dan negara amin. Mas gibran luar biasa 💪💪💪💪💪
2024-01-15T04:16:23Z,@arcadiasan2388,Gw dulu kesal liat muka gibran sekarang makin kesel liat wakil paslon 01
2024-01-15T01:45:29Z,@diniputri4191,Gibrah Hebat...ternyataaa ia mampu membuktikan bahwa anak muda mampu bersaing dan mampu berkolaborasi dgn para tetuanya
2024-01-15T00:52:03Z,@muhammadzidni4671,Selesai
2024-01-14T18:25:10Z,@ridho_okaws,Assalamualaikum warrahmatullahi wabarakatuh<br>Syaloom<br>Om swastyastu<br>Namo budhaya <br>Salam kebajikan 🙏🙏🙏 Ini indonesia Bung<br>Nusantara Bhinneka Tunggal Ika<br>Hanya mas Gibranlah yang tetap memegang prinsip itu 🙏
2024-01-14T18:18:15Z,@ridho_okaws,"Untuk membasmi korupsi sebenarnya sangat kompleks yah khususnya di indonesia. Butuh ratusan tahun untuk menyembuhkannya , yg diperbaiki bukanlah manusia nya , namun Hukum yang mengatur penuh manusia nya. Hanya Hukum yang sebenarbenarnya Hukum yang mampu membasmi Korupsi hingga ke akarnya. Tapi bagaimana hukum mau ditegakkan ,  Jika Pelaksana Hukum masih dalam pengaruh Tikus tikus jahannam."
2024-01-14T16:02:59Z,@gracianoalves9001,Mantap no. 1
2024-01-14T15:10:25Z,@kikichokie3011,"Di menit 1jam 28 menit 29 detik, ada suara gaib UDAH😂.<br>Satu persatu tanda tanda kecurangan mulai Allah tunjukan."
2024-01-14T14:55:49Z,@ipanafriyadi2748,Dilumat gibran😂😂😂🎉🎉🎉🎉
2024-01-14T10:32:39Z,@TheYaya1971,Sudah saatnya wajah baru generasi muda memimpin Indonesia
2024-01-14T10:28:35Z,@TheYaya1971,"Wow..mas Gibran, hebat"
2024-01-14T00:50:25Z,@AmyZuleha,Mas gibran top the best no2 pilihanku
2024-01-13T15:42:27Z,@ples_sethan,Persis kek amongnya..
2024-01-13T08:52:32Z,@mistercandrasclasses8207,Kayaknya bakalan pilih Gibran dan Prabowo. Gibran punya kapabilitas
2024-01-13T08:51:15Z,@mistercandrasclasses8207,Mahfud MD menyudutkan Paslon lain saat berdebat
2024-01-13T08:50:41Z,@mistercandrasclasses8207,Gibran bagus punya kualitas
2024-01-13T07:12:27Z,@user-go1pr2pw5h,"1 tipe yang kalau ada masalah akan nyindir pihak lain, menutupi kekurangannya dg teori komunikasi politik, cenderung kabur dan atau ngeles. Wakilnya akan menghibur suasana. 2 tipe yang akan dibenci banyak orang baperan karena sıfatnya yang bossy tegas dan keras, Ahok versi lokal. Wakilnya ga banyak omong tapi malah sat set langsung kerjain nyari solusi. 3 tipe yang tanya ibu ketua dulu walaupun beliau tegas dan keras juga, wakilnya sangat profesional, tegas, dan berani, tetapi kurang relate dg kemajuan zaman khususnya anak muda."
2024-01-13T05:58:53Z,@aribatulmabruroh7721,Mas gibran santuy bgt jawabnya tp berisi. Josssssss. Merinding polll 🥰🫰🫰🫰🫰
2024-01-13T04:58:56Z,@RifandiOlii-tb8vl,Semangat mas gibran
2024-01-13T03:38:27Z,@saksimatamereka3381,Kenapa pke hedset interkom di pak gibran
2024-01-12T23:38:00Z,@YayaTarya-vd8bs,"Aduh sayang seribu sayang pa anis, aku pencinta kamu, namun untuk hari ini selamat tinggal, kasian orang tua di keroyok, dan mungkin akan kubantu orang tua itu, karena suatu kewajiban."
2024-01-12T20:46:49Z,@user-hp3dm5kt2u,Kl.mau disuruh milih 02 atau 03 gue lebih milih 03 lebih jelas
2024-01-12T20:19:57Z,@indrajoe2756,Slepet/slebew
2024-01-12T16:36:35Z,@wantowanto-rm1rs,Diaku bersamamu pk prabowo gibran
2024-01-12T14:57:55Z,@bapaderti971,Amin kaya mau membuat kebohongan dlm fisi misi
2024-01-12T14:25:07Z,@lalisakim6883,❤❤❤❤ pak gibran❤❤auto move on dari no.3 😂😂😂
2024-01-12T14:14:24Z,@norisa1466,Slepetttt apaa ny tuhh .
2024-01-12T13:53:04Z,@norisa1466,Logatt ny kayaa penjjuall sateee pak ahmud ..
2024-01-12T13:32:30Z,@norisa1466,Janjii ajaa ituu gkk nyataa maniss omonggan ny
2024-01-12T05:21:57Z,@lelyaja2353,"Menurut saya sebagai orang awam untuk melawan koropsi adalah berantas orang orang lama yang bertugas dan tampilkan anak anak muda indonesia yang berpotensi untuk menjabat sesuai keahluannya, makanya saya bangga dan menginspirasi anak muda seperti gibran jadi wakil presidan"
2024-01-12T02:57:06Z,@prodigy634,"pimpinan jngan sampai lupa memikirkan para petani karna petanti adalah sumber pengahasil makanan terutama beras, tapi selama ini pupuk langka dan mahal , tolong masalah pupuk segera di atasi secepatnya siapapun pimpinannya 🙏"
2024-01-12T00:38:27Z,@CacaChannel78,Saya pastikan coblos paslon no 2 ❤🙏
2024-01-11T22:46:19Z,@tigorasro9411,Bangun
2024-01-11T21:52:23Z,@user-wj9bz4sn5y,Ngumung apa ekoh tak jellas
