publishedAt,authorDisplayName,textDisplay
2024-02-10T05:12:38Z,@RamlanManik-eq1hl,TAPI GANJAR JUGA KOMITMEN<br>NYA BAGUS BERWIBAWA 👍
2024-02-10T04:31:39Z,@user-oz6is3ig9l,ganjar ad perna buat apa
2024-02-10T03:42:21Z,@puspafitri2563,siapa pun pemimpinnya yg terpilih nnt harus bisa menjaga negra dan rakyatnya jgn lagi Indonesia di hina Indonesia NKRI bkn kaleng yg penting Indonesia jgn smpai pecah bela tegar yg kuat Indonesia NKRI bersatu
2024-02-10T03:18:16Z,@user-lb1sg7qt3z,itu yg seharus nya  trjadi tdk pilih rakyat meberikan sumbangan
2024-02-10T03:15:10Z,@wahyudin9977,"bismillahirrahmanirrahim<br>ya Allah ijinkan pak Prabowo Subianto memimpin Negara ini  ya Allah amin 🤲,, Tetap Semangat 02 satu putaran💪"
2024-02-10T01:43:59Z,@radeputra7415,"Peresiden kita pak anisbaswedan,,"
2024-02-10T01:26:10Z,@eiyuamanta251,"1Orang cerdas blum tentu mendatangkan ketenangan,kesejukan, dan kedamaian,<br><br>2orang yang memiliki ketulusan, akan selalu mendatangkan ketenangan kesejukan kedamaian, Untuk mereka yang memiliki ketulusan.<br>3-0"
2024-02-10T01:25:42Z,@daengsiriwa7149,Pak Anis berusaha dengan kemampuan dan potensinya...mudah-mudahan kita dapat pemimpin yg jujur adil dan bijaksana...
2024-02-10T01:09:05Z,@user-sy7xo5be6p,"Anis ini terlalu bnyak nyinggung orang, dr debat pertama sampai terakhir . Klau caramu bgitu terus orang menilai Kualitasmu kurang bagus nis.<br>Percaya nis, elektabilitas mu akan menurun drastis."
2024-02-09T23:01:28Z,@yogirachmad5902,"Jujur saja deh ,didunia ini yg diperlukan ya makan dulu baru kerja,ga ada istilah kerja dulu baru makan,itu diskriminatif menurut saya,,,ga semua orang butuh internet gratis,cth di daerah pelosok ibu2/bpak2 disana ga semuanya punya HP/ laptop,,apalagi yg tinggal di perdesaan,itu saja sih..."
2024-02-09T22:36:08Z,@Mesjida,"Prabowo udah sangat tua..SDH saatnya istirahat.anggaran makan gratis hanya khayalan,karna duit negara habis bangkrut.."
2024-02-09T21:15:17Z,@user-tn7dz4fy3r,"Insya Allah  aamiinn,, pokoknya 01 pilihanku,,, dan semua keluargaku,, insya Allah 1 putaran aamiinn"
2024-02-09T20:11:34Z,@imanuelwirawan1583,"Kita selalu gembargembor suara rakyat jangan mau dibeli? Namun jika money politik menjamur, partai2 berlomba bagi sembako + uang tunai ratusan ribu, terutama caleg2, dan banyak dr kita yg mengaku anti  anti KKN, tp masih mau menerima uang dan sembako dr money politik, maka semua yg digembar-gemborkan tentang anti KKN hanyalah omong kosong dan kemunafikan. Jgn triak anti korupsi, kalau kita masih mau diberi uang haram. Jgn2 para legislatif yg kedapatan melakukan korup selama ini benar2 mewakili moralitas mayoritas rakyat kita. Jgn cari jalan pintas yg bukan hak kita dan jangan mau disogok.<br><br>Koruptor hukuman mati, koruptor dimiskinkan? Menurut saya Korupsi bukan tentang jenis hukuman, tp tentang moralitas dan hati nurani yg sebenarnya kebanyakan kita masih miskin dengan itu."
2024-02-09T19:58:43Z,@pagodaprioktv9706,Fix 02 ..  <br>Ga ribet ribet  dan gak bertele tele bacotya angsung ke intinya
2024-02-09T19:49:53Z,@mfatonimfatoni7450,02 pahlawan ku
2024-02-09T19:43:32Z,@CamatBajingan,Prabowo Gibran presidenku
2024-02-09T19:38:48Z,@sriayuniagustinsriayuni1123,"Dari ke 3 udh paham mau pilih siapa, tunggu aja ditanggal 14 yeeee , yg pasti2 aja yg bisa kerja ,pintar ngomong ga pintar kerja"
2024-02-09T19:35:31Z,@dickysoebastian9055,Udah jangan banyak omong pak anies . Mulut bapaak bau
2024-02-09T19:35:28Z,@putrikinanti6448,Aamiiin
2024-02-09T19:35:02Z,@dickysoebastian9055,Cerdas tapi ga punya adab buat apa pak anies. Iblis pun lebih cerdas
2024-02-09T19:33:20Z,@dickysoebastian9055,Udah lah pak anies jangan berharap menang. Mulut mu pak bau . Belum ngeroko
2024-02-09T19:32:07Z,@dickysoebastian9055,Terlihat muka licik dari pak anies
2024-02-09T19:30:12Z,@dickysoebastian9055,Ngecaprak doang bapak ganjar
2024-02-09T19:23:40Z,@jhonyglb7571,Hahaha jawaban Anis ngawur
2024-02-09T19:21:46Z,@user-ne8vc2mx9m,Mama1buat ayah
2024-02-09T19:20:59Z,@Suroto99Ngawi-oh2ez,Insyaalloh memang udah waktu  Indonesia melaju terus maju menuju kesejahterakan  rakyat dr pisi misi dr paslon  komitmen untuk ingin Indonesia mencari  mercu cuar dunia aamiin
2024-02-09T19:19:47Z,@user-om6cx7vu3k,01 malah baca PUISI!!!!!
2024-02-09T19:16:33Z,@Kucingbergoyang4539,02
2024-02-09T19:06:59Z,@BaktiHarahap-dt3ju,Semoga apa yang di ucapkan capres capres kita ini agar jadi ke nyataan.
2024-02-09T18:57:25Z,@Suroto99Ngawi-oh2ez,"Klo menyimak para calon Pilpres 1 2 3 saling adem penyampaian  tercapai dn tidak Alloh swt yg menentukan , bangsa Indonesia saling kembali kerukunan persatuan aamiin"
2024-02-09T18:49:00Z,@user-wq6cl1df3g,03 menjanjikan pengangguran akan di gaji😂😂😂😂😂
2024-02-09T18:45:31Z,@arizalbarito649,"Sangat Salut sama Pak Prabowo, tetap rendah hati, banyak nyimak, buat belajar dn kerjakan. Penutup yg sangat luar biasa, GK salah pun Minta maaf Mantap👍👍👍 pdhl yg debat yg sudah2 di serang. Klok menurut ku bliyau memang tulus untuk NKRI.  Bliyau  Sudah Kaya hnya mau mengbdi untuk Negara dn saya yakin bliyau jgk mau mengamal untuk Semua Rakyat, dn akan membangun INDONESIA Makin moderen dn maju . Mudah2an 1 putaran Paslon 02👍 amin."
2024-02-09T18:42:37Z,@DIY88crafts,kali ini all in PraGib.. ✌✌✌
2024-02-09T18:17:49Z,@radicenel,Wuih no1 UD pake jas dasi aja nih 🤣🤣rapihh bner2 tapi bisakah..?
2024-02-09T18:08:45Z,@alfiramdhani1855,Pak Prabowo terlihat sangat bijak 👍
2024-02-09T18:02:18Z,@candraaimrahmadhani_2213,"no 2 di hati , nice bismillah menang"
2024-02-09T17:47:22Z,@jovita473,Tetep prabowo dihati dari awal nyalonin diri.
2024-02-09T17:47:11Z,@user-bt8mr7vo7e,Bpak anies president ku🥰🥰🥰🥰
2024-02-09T17:32:57Z,@anafia.jalali,"Kerennnn pak prabowo solutif dan action, jawaban2 pak prabowo sangat tepat sasaran dgn pertanyaanya"
2024-02-09T17:10:51Z,@arm7929,Inpo capres yang bisa ngurangi populasi nyamuk.?
2024-02-09T17:06:20Z,@user-nd6uc9xl6l,"lirikan dan sorotan mata kaya sengkuni hhhh,,netisen bisa bca sorot matanya dan wajah nya itu siapa"
2024-02-09T16:53:31Z,@user-qx6pz8ps2d,Klo di perbanyak dokter berati terjadi sakit dlu kan pak Prabowo?????<br><br><br>Saya setuju dengan pak Anis<br><br>Kesimpulan yg saya dapat pak Anis ialah lebih baik mencegah dari pada mengobati<br>Contoh<br>Pretival olah raga dan yg lain2 d sbutkan pak Anis tadi....<br>Klo kita sudah cegah saya yakin kita smua sehat.<br><br>Sbliknya klo mnrut capres 2 dokter di perbanyak.<br>Itu mengobati atau mencegak?
2024-02-09T16:51:20Z,@alfi9298,Pidato nya memang pada luar biasa ke3&quot;nya ingin yang terbaik buat bangsa dan negara ini mudah mudahan bisa terlaksana supaya tidak hanya sekedar wacana
2024-02-09T16:44:25Z,@zebuaneni4984,Ganja mafmud tetap di hati ❤❤❤
2024-02-09T16:42:37Z,@tkoa3182,Haramm bagi qu milih anis.............aq dukung nya pak prabowo..titik ga pake koma
2024-02-09T16:36:46Z,@user-fg5nv4ez2b,Udh pasti pilih Prabowo gibran <br>Krna udh pasti membatu petani dan nelayan <br>Karna makan di butuh kan sayuran dan ikan
2024-02-09T16:35:22Z,@ryanspt9121,Indonesia ini luas bis anius
2024-02-09T16:35:08Z,@rogoitan,"jancuk, anies phd tp nggak paham kebudayaan"
2024-02-09T16:21:52Z,@st.sahlang9046,DEBAT
2024-02-09T16:21:37Z,@user-tw5hc4og6v,Perjuangan pemerintahan agar permasalahan agar buka lapangan kerja untuk indonesia
2024-02-09T16:18:38Z,@sastratit3475,AMIN
2024-02-09T15:55:51Z,@istifaiyah7929,Visi misi paling jelas point2nya cuma no 2. Oke gas oke gas..
2024-02-09T15:55:41Z,@ghodilchannel359,Kebanyakan janji2 yg muluk2. Pilihlah yg terbaik dan merakyat.
2024-02-09T15:54:45Z,@user-xn2bv6zs4t,Saya mau tanya soal debat seperti ini apa yg di ucapkan nyata apa hoak
