publishedAt,authorDisplayName,textDisplay
2024-02-05T05:44:02Z,@jalal_hasim,Omnibus Law mendorong pengembangan layanan keuangan berbasis teknologi di seluruh negara
2024-02-05T05:40:34Z,@azarine_afifah,Pengembangan kawasan ini dorong perkembangan industri manufaktur
2024-02-05T04:38:58Z,@syaila_fernandaa,IKN Nusantara mendukung peningkatan penggunaan energi bersih dan ramah lingkungan
2024-02-05T02:09:57Z,@AbdulKadir-cl4pp,💓💓💓💓🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩
2024-02-05T02:09:35Z,@AbdulKadir-cl4pp,🇮🇩🇮🇩🇮🇩🇮🇩
2024-02-05T02:03:42Z,@AbdulKadir-cl4pp,Sasasas
2024-02-04T21:47:24Z,@lilisakka46,Aku Yes buat milih nomor urut 2  mas Gibran✌️🇲🇨❤️
2024-02-04T18:45:56Z,@pantohoror,Siapa pun PRESIDEN NYA.<br>Saya rakyat Indonesia cuma berpesanTetaplah di jalan Yang benar 😊 ☝️
2024-02-04T18:17:08Z,@dockyulianto9348,Panelis dan semua calon.... Berbobot kecuali cawapres paslon nomor??????
2024-02-04T18:06:45Z,@khadeja_afta,Infrastruktur modern dorong perkembangan sektor teknologi informasi
2024-02-04T17:51:55Z,@asirwada_habibi,Keindahan alam Kalimantan Timur akan dijaga dalam pembangunan
2024-02-04T14:46:26Z,@sitialisiyah5781,"DUH IMIN SURUH MENYAMPAIKAN VISI MISI MALAH NYERANG 02 MULU, FIRASAT BAKAL KALAH YA🤣🤣🤣🤣🤣"
2024-02-04T13:25:48Z,@user-dt7mu4qh1h,Allin 02
2024-02-04T12:55:33Z,@rychopramartha8722,Anies best next presiden RI
2024-02-04T12:52:51Z,@tamasatria629,02❤❤
2024-02-04T12:26:41Z,@user-ew8mp4wv5v,02
2024-02-04T12:24:32Z,@karyawanti2324,Insyaa Allah pak Anies menjadi presiden RI
2024-02-04T11:41:53Z,@baharudinmuhamad4998,02 josss harga mati
2024-02-04T10:47:00Z,@riaaais-bw6bf,Saatnya mematikan live chat.. 02 ga ngotak😮
2024-02-04T09:45:35Z,@usaidsusanto,Alhamdulillah dengan debat ini kita bisa lihat kwalitie masing capres dan cawapres
2024-02-04T08:13:52Z,@fellasucila9003,Qo aku nangis terharu saat bersalaman di akhir acara 😢 semangat untuk semua nya semoga selalu dalam lindungan Allah SWT Amin yarobal Alamin 🤲🏻❤️
2024-02-04T06:59:32Z,@cikadanaldanlakoro7825,Mantap pak Gibran
2024-02-04T06:26:45Z,@T0nN9th,Hidup Prabowo Gibran 😁👊🏻👊🏻👊🏻
2024-02-04T03:55:39Z,@CenilBro-kj5kp,Bissmiilla sajah bpk prabowo Dan mas gibran Semangat Trus buat Indonesia yang Trecinta Dan tersayang No2 ☀ ☀ amin Amin Amin Amin Amin Asallmuallikum
2024-02-04T03:53:03Z,@TukarKalimuda,"Saya menilai dari sisi mna pun, yg sayang kan apa guna debat apa cuma memecah belah, karena yg ada bukan masalah visi misi tpi saling menjatuh kan harga diri seseorang"
2024-02-04T03:53:00Z,@ayu_lailasari10,adat suku indonesia untuk memperkarya bang negara indonesia
2024-02-04T02:54:20Z,@setyo_cahyo,Pertumbuhan ekonomi yang diproyeksikan menunju
2024-02-04T01:54:39Z,@ritaamabarsari2240,Cak Imin aneh.....🤦
2024-02-04T01:50:41Z,@ADe-hy4cg,"01 &amp; 03 bisanya Cuma ngeritik yg sudh ada,jdi berdua itu kelihatan gobloknya"
2024-02-04T00:12:23Z,@user-jh1eb2wc6k,"Seandai nya Gibran berpasangan dengan pak Ganjar saya yakin indonesia akan lebih maju <a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=2209"">36:49</a>"
2024-02-04T00:11:42Z,@user-jh1eb2wc6k,Seandai nya Gibran berpasangan dengan pak Ganjar saya yakin indonesia akan lebih maju
2024-02-03T23:31:04Z,@ADR-yu6kn,Visi Misi Kalau Dari Hati Ya Di Ucapkan &amp; Dikerjakan Sedangkan Visi Misi Kalau Yang Penting Menang Ya Baca Aja Dari TimsesNya . 01 03 Banyak Baca Dari Pembukaan Sampai Penutup Dari Contekan Timsesnya 😅
2024-02-03T19:01:57Z,@insiatun1693,IKN SANGAT2 INDAH
2024-02-03T18:31:29Z,@EdiSusanto-zh9rh,Jawa Tengah petani sudah bnyk yg kecewa
2024-02-03T17:56:19Z,@user-oj9ox9lc5m,Mju terus 02
2024-02-03T17:55:13Z,@user-oj9ox9lc5m,Sukses terus Maju 0#
2024-02-03T17:36:56Z,@purwantozulfa7574,"Yg penting tdk petugas partai,"
2024-02-03T17:23:42Z,@mengejarhidayah,"Jadi makin yakin sama 02.<br>Jd analisa nya gini , no 3 ini bagian dari pemerintah yg selama ini selalu kritik keras dgn komisi , sdgkan dlm komisi itu isi nya kan petugas partai, jd indikasi nya om mhd ini sedang di bungkam oleh partai penguasa dgn iming2 jabatan ..... Ternyata masuk perangkap juga om mhd ini"
2024-02-03T17:06:15Z,@mengejarhidayah,"Bukti paslon no 1 dan 3 kurang pengetahuan , sehingga percaya kepada narasi team2 mereka,, <br>Food estate di bilang gagal kan aneh... Kalau ga tau mending bertanya pak jgn mempermalukan diri sendiri di muka publik ....<br>Apalagi si om mhd mengkritik pemerintah dimana dia berada dlm pemerintahan tsb, haduhhh kurang nih kualitas nya"
2024-02-03T16:58:40Z,@mansurancu6073,Waduhhhh petani tambah dana niii harus beli dron untuk menyemperot 😂😂😂😂😂😂
2024-02-03T15:30:24Z,@user-vq1fn5gp6v,Tinggal baca contekan yg amyar lah
2024-02-03T14:29:39Z,@shintarisandi9608,"Baru nonton debat kali ini. Dan udah males nonton berikutnya. Isinya nyalahin kerja pemerintah, padahal mereka ada di pemerintahan 😂 <a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=3483"">58:03</a>"
2024-02-03T14:02:40Z,@shantyinyaleko7365,Pamanmu mk mudah masuk 😅calon dluar jawa aja jgnkn dpt kerjaan sptmu listrik aja blm ada 😂😂😂😂bpkmu presiden Pamanmu Mk😅😅😅omong kosong gampang
2024-02-03T12:42:54Z,@gorengancoy9710,Maju trus mas gibran
2024-02-03T09:28:39Z,@kevinofficial5627,Cawapres no 1 ngomong apaan sih bro?
2024-02-03T07:38:30Z,@bynh_bswtun8,Penegakan hukum terhadap pelanggaran keamanan jalan raya menciptakan lingkungan transportasi yang lebih aman.
2024-02-03T06:46:11Z,@DerlianDikapratama,Mas gibran serang bertubi tubi 1dan 3 bot
2024-02-03T04:11:38Z,@riakeren3759,😃😃😃😃😃😃😃😃 ya iya lah g mau jawab krn dia jels g tau jawaban nya lucu bgt😀😀
2024-02-03T03:04:15Z,@riakeren3759,Pingin 😃😃😃😃😃😀😀 denger cak imin ngoceh
2024-02-03T01:06:30Z,@srisumiyati2553,Mas gibran tetap yg terbaik ❤
2024-02-02T20:39:22Z,@viralkanajo1553,Anak muda pengalamn nya belum matang dn belum mn dalam Sipat itu bahaya hanya bicara di kursi hanya mengata itu simpal saja dicabut ijin / bah kan epek lebih besar bahaya nya
2024-02-02T19:47:46Z,@Myawai_Aka_Astrajingga,Banyak bacot anjg 25 Menit lebih baru mulai 😅😅
2024-02-02T19:07:25Z,@IndraSetiana-yn2xi,5m uang nya dari mna cak imin imin imin imin ancur negara&#39;
2024-02-02T19:02:21Z,@IndraSetiana-yn2xi,Cak imin lancar karena di kasih contekan contekan dari tomlembong wkwkwkw
2024-02-02T18:55:02Z,@anika_pranaya,Peningkatan daya saing ekonomi nasional melalui regulasi yang mendukung bisnis.😢
2024-02-02T18:48:57Z,@IndraSetiana-yn2xi,Bersama cak imin mengacak2 negri😅
2024-02-02T18:33:48Z,@bimbimdjoyopermono9745,"No😅😢 xd <a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=5858"">1:37:38</a> <a href=""https://www.youtube.com/watch?v=rq2XUsYbm9U&amp;t=5858"">1:37:38</a> ze&quot;*4"
2024-02-02T17:59:10Z,@naylaaldisa8987,muhaimin ngomong aja susah sok sok an mau memimpin negara😂
2024-02-02T17:06:48Z,@kukuhhidayat1836,Sombong sekali Gibran
2024-02-02T16:51:07Z,@gamegaming5478,Cak imin .ngomong opo.cak
2024-02-02T15:25:31Z,@tadyaarfa5541,"01 Anis imin muke culas,c antek barat betulkah itu.<br>03 Mahpuuud mulai jd petugas....jd aga berubah deeeh,...hehe <br>02 Mantaaaaap ini yg sptnya akuuuh pilih"
2024-02-02T14:30:47Z,@yahyapml7673,Maju terus pak Ganjar untuk menjelang debat terakhir Paslon nomor tiga sudah mempersiapkan dengan baik semoga lancar
2024-02-02T13:14:02Z,@aprifanfauzi,Tiap hari saya ditanya mulu nggk dapet sepeda
2024-02-02T12:42:02Z,@user-qd5if5td2o,😂😂😂
2024-02-02T09:30:20Z,@daniel-uu3gy,"Pemilihan bukan penentu, negeri ini milik bandar judi online, adirabet dewa togel, SEBAT 303 , SIAPA BEKING MEREKA INI , CINA TIONGKOK"
2024-02-02T08:15:08Z,@larifa_ismina,Ayo
2024-02-02T08:13:13Z,@baharrudin3719,Saya pilih bapak prabowo
2024-02-02T07:48:47Z,@goofiefire7448,pemilu serentak 2024 ayo kita kawal
2024-02-02T07:29:35Z,@fitriapriyani8782,Paslon 1dan 3 pada bw catatan (nyontek).
2024-02-02T04:57:16Z,@DidiApriadiSilvanus,"Cuma omong kosong aja pak Mahfud,,,,jika dia dapat posisi seoerti yang ada2 pasti kata²nya dilupakan,,itu cuma bibirnya aja,,,,bisa membaca AlQura&#39;an sementara mulut diantara amin dan Mahfud tidak sesuai yang dis ampaikan, omong kosong pak Mahfud dan Pak Amin"
2024-02-02T04:48:29Z,@DidiApriadiSilvanus,"Mahfud dan muhai&#39;in iri dengan penerintah pak Jokowi yang sangat terbukti Maju saat ini, makanya kandidat Cawapres 1 dan 3 bukan debat cuma ngobrol aja...1 dan 3 itu menurut saya sangat Gagal untuk jadi Cawapres...."
2024-02-02T04:44:57Z,@DidiApriadiSilvanus,"2 orang ini, bukan Debat tapi ngobrol di Publik"
2024-02-02T04:44:08Z,@DidiApriadiSilvanus,"Parah pak Mahfud,,,,,kalo saya menilainya, pak Mahfud Gagal,,  tidak bisa nemberi contoh untuk Generasi"
2024-02-02T04:42:12Z,@DidiApriadiSilvanus,"Pak Mahfud bodoh amat,,,,tidak nyambung kaya nggak seorang Profesor....."
2024-02-02T04:31:29Z,@DidiApriadiSilvanus,"Cawapres 1 dan 3 ini tidak nyambung,, cuma ngobrol aja di Publik,,,,parah"
2024-02-02T04:27:22Z,@DidiApriadiSilvanus,Pak Mahfud tidak nyambung dengan pertanyaan...
2024-02-02T04:20:55Z,@raesha_nazen,"Pemilu yang diatur dalam undangundang menciptakan iklim kebijakan yang stabil dan mendukung pembangunan negara <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T04:10:01Z,@user-kw4ft7bx2t,Prabowo harus menang. All in 02 harus mnng
2024-02-02T04:09:00Z,@DidiApriadiSilvanus,"Maaf jika saya lancang, sebetulnya pak Ganjar untuk calon Presiden paling baik,,,,tapi pak Ganjar salah pilih Wakil yang tidak nyambung,,,,maka pak Ganjar adalah orang² perintah pak Jokowi,,,,salah pilih wakil aja pak Ganjar,,, .."
2024-02-02T04:06:07Z,@DidiApriadiSilvanus,"Betul sekali,,,,saya sekarang sudah lengkap atas program tersebut,,,,dan terima kasih juga dengan Bapak Presiden pak Jokowi saya dapat sertifikat....semangat pak Gibran"
2024-02-02T04:05:11Z,@khalila_maritza,"UU Pemilu menjamin keadilan bagi setiap peserta pemilu terlepas dari latar belakang atau kepentingan politik  <a href=""http://www.youtube.com/results?search_query=%23tegakkanhukum"">#TegakkanHukum</a>"
2024-02-02T04:05:06Z,@ellis_yolanda,Meningkatkan kapasitas pelabuhan peti kemas menduku
2024-02-02T04:04:47Z,@Angkek912,Ok gaes kasus jesica di rekayasa kan
2024-02-02T04:00:25Z,@DidiApriadiSilvanus,"Pak Mahfud dalam pertanyaan untuk jawabannya tidak nyambung dengan pertnyaan,,,"
