publishedAt,authorDisplayName,textDisplay
2024-02-08T04:33:31Z,@rincejan6834,Tower diperkampungan aj susah apalagi internet gratis
2024-02-08T03:50:02Z,@srikahsrikah7972,Bapak tolhas damanik..👍
2024-02-08T01:34:58Z,@ellvio02,Dahla 02 debest etika nya semuanya pokoknya 02 mantap
2024-02-07T23:34:39Z,@syahriramadhan8827,01 RI 1
2024-02-07T22:39:34Z,@Memecomic-is7uc,Gua yakin yang dukung pak prabowo sangat banyak hanya saja malas untuk komen soal ny bakal menimbulkan perdebatan dengan pendukung  anis
2024-02-07T20:30:57Z,@apriyadi7753,ngedengerin 03 berasa dengerin dongeng😂
2024-02-07T19:59:53Z,@alizsinalsuksed5043,Bansos hanya menjadi alat politik pk kades😂😂😂😂😂😂😂😂
2024-02-07T19:57:57Z,@alizsinalsuksed5043,Yang miskin adalah saudara -kerabat pak kades😂😂😂😂😂😂
2024-02-07T19:32:55Z,@alizsinalsuksed5043,Budaya Yaman mengancam indonesia
2024-02-07T19:23:33Z,@alizsinalsuksed5043,Hari gini masih ngumung trotoar😂
2024-02-07T19:02:32Z,@Rezy264,PraGib tetap di hati ... All in 02 ✌️
2024-02-07T18:59:01Z,@putrakubapeformance9603,"Pemimpin itu di pilih karna Agama nya dan akhlaknya.  Karna yg ber agama yg baik, akhlak yg baik selalu melibatkan Tuhan dalam segala keputusan dan juga kepemimpinan nya.  Arti nya setiap keputusan akan se adil2 nya   karna ia takut kepa Tuhan yang Maha Esa.  Jika kita salah memilih pemimpin maka kita akan menanggung dosa kesalahan itu jima suatu saat pemimpin yg kita pilih tidak ber laku adil.  Wallahu a&#39;lam"
2024-02-07T18:58:43Z,@MardiahSamsung-gh3kk,❤❤❤❤ pak aniss ❤❤❤❤
2024-02-07T17:50:13Z,@aurayuriko71,Amin satu putaran.cuman dia bisa membawa perubahan buat indonesia
2024-02-07T17:10:58Z,@user-tp9qf4ed3o,"Saya hanya ingin mengingatkan &quot;JANGAN LUPA DENGAN JANJI ATAU OMONGAN DARI DEBAT CAPRES DAN CAWAPRES UNTUK PASLON 1,2,3&quot;  Terima kasih banyak"
2024-02-07T17:08:17Z,@diniapriyanti1690,Asiiikk beasiswa kedokteran... pilih prabowo gibran ajaaa
2024-02-07T17:07:24Z,@diniapriyanti1690,Apa cuma aku yg fokus sama berita ditulisan bawah itu. Yg di tampilin di inews di megawati sama ganjar aja.. 😅
2024-02-07T17:05:19Z,@yuliyana3519,Pintar semua
2024-02-07T16:46:38Z,@iwansorong765,Saya beserta keluarga 14 Februari pilihan ku sekeluarga 01 Amin 2024
2024-02-07T16:36:09Z,@nauranaira1321,Ganjar mahfud kaya gak akur....kok jauh2 an....lagi marahan ya....😅😅😅😅😅
2024-02-07T15:34:49Z,@WinHaryanto042,"02 bisa menang debat karna eh, eh, eh, eh nya. Tapi menang nyapres sory ye sory ye"
2024-02-07T15:22:17Z,@sandaioppo3608,"Mantap bangga sama pak prabowo,saya orang kalimamtan barat dan perkataan pak prabowo benar sekali,kalau di sini di kabupaten aja gk ada alat rumah sakit buat sakit yg parah terpaksa di larikam ke ibu kota lagi,dan satu lagi benar kata pak prabowo kjrang nya dokter dan efek nya terlambat di tangani bikin banyak kematian"
2024-02-07T14:06:36Z,@user-lj4pp6kl4h,Prabowo ses
2024-02-07T13:53:24Z,@EzracoFish,Ada yg Visi misi rasa orasi mahasiswa😂😂😂
2024-02-07T13:30:11Z,@santerberbek9006,Mendengar jawaban pak Prabowo sangat melenceng sekali tidak akurat dengan pertanyaanmya hehe
2024-02-07T13:25:29Z,@ladymarcielly2971,"Saya yakin masyarakat sekarang sudah tahu mana yang janjinya manis tapi gak terbukti, sama janji yang sesungguhnya, maju terus Pak Prabowo❤❤"
